"2014-01","6417.10","1505.06","23.45"
"2014-02","1860.76","628.17","33.76"
"2014-03","19023.97","2684.58","14.11"
"2014-04","12415.64","2151.75","17.33"
"2014-05","15939.36","3129.15","19.63"
"2014-06","13837.72","3031.43","21.91"
"2014-07","13562.94","1823.80","13.45"
"2014-08","14667.02","2953.66","20.14"
"2014-09","26681.75","3959.14","14.84"
"2014-10","13501.22","1719.28","12.73"
"2014-11","33182.74","6062.40","18.27"
"2014-12","36905.78","7284.32","19.74"
"2015-01","10876.26","659.45","6.06"
"2015-02","7178.18","2297.73","32.01"
"2015-03","16185.64","3287.93","20.31"
"2015-04","13873.65","2185.39","15.75"
"2015-05","14107.27","2452.53","17.38"
"2015-06","13281.74","3038.72","22.88"
"2015-07","11818.30","2099.44","17.76"
"2015-08","18997.19","4258.40","22.42"
"2015-09","27161.59","4886.50","17.99"
"2015-10","16833.97","2900.41","17.23"
"2015-11","39154.50","7723.46","19.73"
"2015-12","32410.61","5978.41","18.45"
"2016-01","10871.02","2507.52","23.07"
"2016-02","17602.60","4418.43","25.10"
"2016-03","19516.74","2058.95","10.55"
"2016-04","26869.03","5482.83","20.41"
"2016-05","35449.82","5498.12","15.51"
"2016-06","24496.25","3452.34","14.09"
"2016-07","16087.58","2617.21","16.27"
"2016-08","14750.26","1523.78","10.33"
"2016-09","30724.20","6159.18","20.05"
"2016-10","19639.77","3241.43","16.50"
"2016-11","38113.45","6145.24","16.12"
"2016-12","58606.27","14666.75","25.03"
"2017-01","22749.99","6532.81","28.72"
"2017-02","9769.59","1665.76","17.05"
"2017-03","20082.03","4137.70","20.60"
"2017-04","17424.48","2753.40","15.80"
"2017-05","20244.36","4415.84","21.81"
"2017-06","32929.08","6773.22","20.57"
"2017-07","18629.00","4336.53","23.28"
"2017-08","32833.18","5346.09","16.28"
"2017-09","36546.95","8314.20","22.75"
"2017-10","38363.98","8724.38","22.74"
"2017-11","62912.32","12620.68","20.06"
"2017-12","44775.41","8553.91","19.10"
