"Central","Texas","78250.18","5331.54","6.81"
"Central","Illinois","48690.85","4559.68","9.36"
"Central","Michigan","45541.37","15521.96","34.08"
"Central","Indiana","17759.71","3947.38","22.23"
"Central","Wisconsin","17083.83","4308.53","25.22"
"Central","Minnesota","12590.70","3783.90","30.05"
"Central","Oklahoma","12224.76","2869.38","23.47"
"Central","Missouri","6034.47","2179.17","36.11"
"Central","Nebraska","4756.56","1203.36","25.30"
"Central","Kansas","2069.56","491.23","23.74"
"Central","Iowa","1104.18","407.20","36.88"
"Central","North Dakota","134.42","36.49","27.15"
"Central","South Dakota","74.00","29.34","39.65"
"East","New York","148208.74","38615.92","26.06"
"East","Pennsylvania","55286.69","3019.88","5.46"
"East","Ohio","40006.48","2920.90","7.30"
"East","New Jersey","23433.51","6629.16","28.29"
"East","Delaware","19475.37","7589.30","38.97"
"East","Massachusetts","11743.22","3111.38","26.50"
"East","Rhode Island","8647.69","2612.01","30.20"
"East","Maryland","7517.58","2765.99","36.79"
"East","Vermont","6799.78","1676.78","24.66"
"East","Connecticut","5940.85","1575.09","26.51"
"East","New Hampshire","2214.75","729.92","32.96"
"East","West Virginia","755.74","40.38","5.34"
"East","Maine","548.07","162.77","29.70"
"East","District of Columbia","116.18","50.67","43.61"
"South","Florida","41308.48","3707.85","8.98"
"South","Virginia","38420.15","11492.29","29.91"
"South","North Carolina","34980.71","2230.27","6.38"
"South","Kentucky","16882.03","5377.19","31.85"
"South","Georgia","14020.91","3882.05","27.69"
"South","Tennessee","13837.25","900.22","6.51"
"South","Alabama","7802.15","2267.90","29.07"
"South","Arkansas","6312.86","2368.71","37.52"
"South","Mississippi","5649.96","1867.05","33.05"
"South","South Carolina","5599.59","1034.46","18.47"
"South","Louisiana","5595.14","1253.11","22.40"
"West","California","213274.66","37993.29","17.81"
"West","Washington","57309.15","11521.80","20.10"
"West","Arizona","16393.22","1585.07","9.67"
"West","Colorado","12211.46","829.99","6.80"
"West","Nevada","8177.20","1132.62","13.85"
"West","Oregon","7418.24","630.47","8.50"
"West","Utah","7129.82","1669.10","23.41"
"West","Montana","3998.30","1628.57","40.73"
"West","New Mexico","3299.29","665.92","20.18"
"West","Idaho","1629.31","339.97","20.87"
"West","Wyoming","1603.14","100.20","6.25"
